role,job_title,experience,location,salary,skills,Standardized_Job_Title,avg_experience,avg_salary
machine learning engineer,,8-13 years,Bengaluru,₹ 6L/yr - 60L/yr,"['Digital Marketing', 'Python', 'AWS', 'Kubernetes', 'Terraform', 'Docker', 'Tensorflow', 'Pytorch']",Other,10.5,3300000.0
machine learning engineer,,8-13 years,Hyderabad,₹ 6L/yr - 60L/yr,"['Digital Marketing', 'Python', 'AWS', 'Kubernetes', 'Terraform', 'Docker', 'Tensorflow', 'Pytorch']",Other,10.5,3300000.0
machine learning engineer,,2-6 years,"Noida, Hyderabad, Bengaluru",₹ 1.5L/yr - 58L/yr,"['Noida', 'Hyderabad', 'Bengaluru']",Other,4.0,300000.0
machine learning engineer,Machine Learning Engineer (T25),6-11 years,Bengaluru,,"['Computer Science', 'Python', 'Machine Learning', 'Coding', 'Backend', 'Data Processing', 'SCALA', 'Data Structures', 'Software Design']",Machine Learning Engineer,8.5,
machine learning engineer,Machine Learning Engineer,2-7 years,Noida,,"['Computer Science', 'Python', 'Artificial Intelligence', 'Machine Learning', 'Recruitment', 'Data Mining', 'Monitoring', 'Open Source', 'Data Structures', 'Silicon Validation']",Machine Learning Engineer,4.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"New Delhi, Gurugram",,"['New Delhi', 'Gurugram']",Machine Learning Engineer,3.5,
machine learning engineer,,5-10 years,Remote,,"['Data Science', 'Python', 'Machine Learning', 'Azure DevOps', 'Order Fulfillment']",Other,7.5,
machine learning engineer,,8-12 years,Bengaluru,₹ 15L/yr - 30L/yr,"['Artificial Intelligence', 'Machine Learning', 'Natural Language Processing', 'Tensorflow', 'Pytorch']",Other,10.0,2250000.0
machine learning engineer,Python ML Engineer,2-7 years,Noida,,"['Computer Science', 'Python', 'SQL', 'Machine Learning', 'Computer Vision', 'GCP', 'Monitoring', 'Analytical', 'Monitoring Tools', 'Deployment']",Other,4.5,
machine learning engineer,Data Scientist/Machine Learning Engineer (2-5 yrs),2-5 years,Mumbai,,"['Data Science', 'Python', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'Predictive Modeling', 'Statistical Modeling']",Data Scientist,3.5,
machine learning engineer,Machine Learning Engineer,1-3 years,Hyderabad / Secunderabad,₹ 6L/yr - 14L/yr,,Machine Learning Engineer,2.0,1000000.0
machine learning engineer,Machine Learning Engineer,2-5 years,Chennai,,"['Computer Science', 'Machine Learning', 'Mathematics', 'Packaging', 'Github', 'Automation', 'Monitoring', 'Analytical', 'System Design']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning ( ML ) Engineer,4-9 years,Mumbai,,"['Data Science', 'Manual Testing', 'Computer Science', 'Artificial Intelligence', 'Research', 'Machine Learning', 'Statistics', 'Programming', 'Training']",Machine Learning Engineer,6.5,
machine learning engineer,,3-6 years,"Jaipur, Rajasthan",,"['Jaipur', 'Rajasthan']",Other,4.5,
machine learning engineer,,5-9 years,Bhubaneswar,₹ 10L/yr - 15L/yr,,Other,7.0,1250000.0
machine learning engineer,,5-9 years,Indore,₹ 10L/yr - 15L/yr,,Other,7.0,1250000.0
machine learning engineer,,6-8 years,Bengaluru,₹ 26L/yr - 65L/yr,"['Python', 'Machine Learning', 'Kubernetes', 'Brokerage', 'GCP', 'Docker', 'Tensorflow', 'Pricing', 'Pytorch', 'Order Fulfillment']",Other,7.0,4550000.0
machine learning engineer,,5-10 years,,,"['Python', 'Machine Learning', 'Computer Vision', 'Pandas', 'Opencv', 'Pytorch', 'Numpy']",Other,7.5,
machine learning engineer,Machine Learning Engineer,5-10 years,Mumbai,,"['Teaching', 'Hospital Administration', 'Research', 'Machine Learning', 'Auditing', 'Production', 'Training', 'Data Quality']",Machine Learning Engineer,7.5,
machine learning engineer,,5-10 years,,,"['Data Analytics', 'Python', 'Machine Learning', 'Brokerage', 'Data Modeling', 'Order Fulfillment', 'Predictive Modeling']",Other,7.5,
machine learning engineer,,6-10 years,Chennai,,"['Python', 'Machine Learning', 'ETL', 'Exploratory Data Analysis']",Other,8.0,
machine learning engineer,Machine Learning Engineer,2-5 years,New Delhi,,"['Python', 'Modeling', 'Artificial Intelligence', 'Machine Learning', 'Computer Vision', 'ML', 'Natural Language Processing', 'Deep Learning', 'Troubleshooting', 'Neural Networks', 'Algorithms', 'Predictive Modeling', 'Data Pipeline']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,20-25 years,Remote,,"['Computer Science', 'Hospital Administration', 'Research', 'Machine Learning', 'Training', 'Authoring', 'Data Quality', 'Analytical Skills']",Machine Learning Engineer,22.5,
machine learning engineer,Machine Learning Engineer,2-5 years,Dehradun,,"['Software Testing', 'Python', 'Modeling', 'Machine Learning', 'Computer Vision', 'ML', 'Natural Language Processing', 'Deep Learning', 'Troubleshooting', 'Algorithms', 'Predictive Modeling', 'Data Pipeline']",Machine Learning Engineer,3.5,
machine learning engineer,,2-5 years,"Mumbai, Navi Mumbai",,"['Mumbai', 'Navi Mumbai']",Other,3.5,
machine learning engineer,,5-10 years,Remote,,"['Python', 'AWS', 'Machine Learning', 'Azure DevOps', 'Data Mining', 'Big Data', 'Brokerage', 'Deep Learning', 'Pytorch']",Other,7.5,
machine learning engineer,Staff Machine Learning Engineer,8-13 years,Chennai,,"['Computer Science', 'SQL', 'Healthcare', 'Machine Learning', 'Recruitment', 'Data Mining', 'Data Processing', 'Wellness', 'Data Quality']",Machine Learning Engineer,10.5,
machine learning engineer,Machine Learning Engineer,0-2 years,Mumbai,,"['Legal', 'Finance', 'Research', 'Healthcare', 'Machine Learning', 'Deep Learning', 'Regulatory Compliance', 'Deployment', 'Debugging']",Machine Learning Engineer,1.0,
machine learning engineer,Machine Learning Engineer,20-25 years,Remote,,"['Teaching', 'Hospital Administration', 'Research', 'Machine Learning', 'Auditing', 'Production', 'Training', 'Data Quality']",Machine Learning Engineer,22.5,
machine learning engineer,Staff Machine Learning Engineer,8-13 years,Bengaluru,,"['Computer Science', 'SQL', 'Healthcare', 'Machine Learning', 'Recruitment', 'Data Mining', 'Data Processing', 'Wellness', 'Data Quality']",Machine Learning Engineer,10.5,
machine learning engineer,,10-18 years,Bengaluru,,"['Python', 'Artificial Intelligence', 'Machine Learning', 'Brokerage', 'Order Fulfillment', 'System Architecture']",Other,14.0,
machine learning engineer,Machine Learning Engineer,3-5 years,Gurugram,,"['Machine Learning', 'Packaging', 'Health Insurance', 'Natural Language Processing', 'Data Structures', 'Equity', 'Neural Networks', 'Text Analytics']",Machine Learning Engineer,4.0,
machine learning engineer,Artificial Intelligence/Machine Learning Engineer (8-12 yrs),8-12 years,Hyderabad,,"['Data Analytics', 'Python', 'Artificial Intelligence', 'Machine Learning', 'Azure Databricks', 'Tensorflow', 'Data Modeling', 'Pytorch', 'Order Fulfillment']",Machine Learning Engineer,10.0,
machine learning engineer,Machine Learning Engineer,2-5 years,Hyderabad,,"['Python', 'Modeling', 'Artificial Intelligence', 'Machine Learning', 'Computer Vision', 'ML', 'Natural Language Processing', 'Deep Learning', 'Troubleshooting', 'Neural Networks', 'Algorithms', 'Predictive Modeling', 'Data Pipeline']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learn Eng 4 Professional,12-17 years,Pune,,"['Customer Service', 'Semiconductor', 'Hardware', 'Intellectual Property', 'Automotive', 'FPGA', 'Debugging', 'Focus', 'Consumer Electronics', 'Product Innovation']",Other,14.5,
machine learning engineer,Machine Learn Engineer 4,7-12 years,Pune,,"['Customer Service', 'Semiconductor', 'Hardware', 'Intellectual Property', 'Automotive', 'FPGA', 'Debugging', 'Focus', 'Consumer Electronics', 'Product Innovation']",Other,9.5,
machine learning engineer,Machine Learn Engineer,15-20 years,Pune,,"['Customer Service', 'Semiconductor', 'Hardware', 'Intellectual Property', 'Automotive', 'Deployment', 'Neural Networks', 'Consumer Electronics', 'Manufacturing Operations', 'Product Innovation']",Other,17.5,
machine learning engineer,Machine Learning Engineer,3-5 years,Hyderabad,,"['Computer Science', 'Data Analysis', 'Python', 'Machine Learning', 'MATLAB', 'Firmware', 'Sensors', 'Team Building', 'Pattern Recognition']",Machine Learning Engineer,4.0,
machine learning engineer,Machine Learning Engineer,2-5 years,Bangalore / Bengaluru,,"['Machine Learning', 'Analytical']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-6 years,"Kolkata, Mumbai, New Delhi, Hyderabad / Secunderabad, Pune, Chennai, Bangalore / Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad / Secunderabad', 'Pune', 'Chennai', 'Bangalore / Bengaluru']",Machine Learning Engineer,4.0,
machine learning engineer,Machine Learning Engineers,2-4 years,Kochi,,"['Python', 'Artificial Intelligence', 'Machine Learning', 'Computer Vision', 'Deep Learning', 'Signal Processing', 'Image Processing', 'Neural Networks', 'Web Application Development']",Machine Learning Engineer,3.0,
machine learning engineer,ML Engineer (ML models),1-4 years,Remote,,"['Computer Science', 'Supervision', 'Research', 'Training', 'Natural Language Processing', 'Deep Learning', 'Transformers', 'Deployment', 'Prototype']",Other,2.5,
machine learning engineer,"Python, Machine Learning/AI Software Engineer",2-6 years,Hyderabad / Secunderabad,,"['Manual Testing', 'Computer Science', 'Python', 'Research', 'Machine Learning', 'Programming', 'Analytical Skills']",Machine Learning Engineer,4.0,
machine learning engineer,"Python, Machine Learning/AI Software Engineer",2-6 years,Hyderabad / Secunderabad,,"['Data Science', 'Data Analytics', 'Python', 'Machine Learning']",Machine Learning Engineer,4.0,
machine learning engineer,Machine Learning Engineer,3-6 years,Bengaluru,,"['Data Analysis', 'Python', 'Logistics', 'SQL', 'Machine Learning', 'Supply Chain', 'Data Processing', 'Analytical', 'Continuous Improvement']",Machine Learning Engineer,4.5,
machine learning engineer,Python-ML Engineer,3-4 years,Agartala,,"['Python', 'Machine Learning', 'Data Collection', 'Operational Excellence', 'Orchestration', 'Debugging', 'Process Automation', 'Control System', 'Product Quality']",Other,3.5,
machine learning engineer,,2-5 years,Bengaluru,,"['Digital Marketing', 'Python', 'Machine Learning', 'Brokerage', 'Computer Vision', 'Deep Learning', 'Opencv']",Other,3.5,
machine learning engineer,,5-15 years,Remote,,"['Data Science', 'Data Engineering', 'Python', 'Machine Learning', 'ETL', 'Azure Databricks', 'Tensorflow']",Other,10.0,
machine learning engineer,,3-7 years,Chhatrapati Sambhajinagar,,"['Python', 'Machine Learning', 'Computer Vision', 'Tensorflow', 'Image Processing', 'Opencv', 'Pytorch']",Other,5.0,
machine learning engineer,ML Engineer Snowflake,3-8 years,Chennai,,"['Python', 'Healthcare', 'Financial Services', 'Monitoring', 'Technical Documentation', 'Orchestration', 'Forecasting', 'Cortex']",Other,5.5,
machine learning engineer,ML Engineer Snowflake,3-8 years,Bengaluru,,"['Python', 'Healthcare', 'Financial Services', 'Monitoring', 'Technical Documentation', 'Orchestration', 'Forecasting', 'Cortex']",Other,5.5,
machine learning engineer,ML Engineer GCP,4-8 years,Hyderabad,,"['Healthcare', 'Management', 'Retail', 'Cloud', 'Automation', 'GCP', 'Financial Services', 'Deployment', 'Technical Documentation']",Other,6.0,
machine learning engineer,Machine Learning Engineer,3-7 years,"Visakhapatnam, Hyderabad",,"['Visakhapatnam', 'Hyderabad']",Machine Learning Engineer,5.0,
machine learning engineer,Machine Learning and Signal Processing Engineer,2-5 years,Chennai,,"['Python', 'Machine Learning', 'Training', 'Deep Learning', 'Signal Processing', 'Signalling', 'Deployment', 'Analytical Skills']",Machine Learning Engineer,3.5,
machine learning engineer,Machine learning Engineer,9-14 years,Bengaluru,,"['Data Science', 'Networking', 'Artificial Intelligence', 'Machine Learning', 'Analytics', 'Big Data', 'Skill Development', 'Wellness', 'Quantitative Research']",Machine Learning Engineer,11.5,
machine learning engineer,Computer Vision/Machine Learning Engineer,2-5 years,Bangalore / Bengaluru,,"['Computer Science', 'Python', 'Machine Learning', 'Mathematics', 'C++', 'Programming', 'Computer Vision', 'Natural Language Processing', 'CD', 'Agile', 'Continuous Integration', 'Tensorflow', 'Opencv', 'Pytorch', 'Agile Methodology', 'Keras']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,8-13 years,Bangalore / Bengaluru,,"['Data Science', 'Python', 'Machine Learning', 'Analytics', 'Data Mining', 'Computer Vision', 'Natural Language Processing', 'Business Strategy']",Machine Learning Engineer,10.5,
machine learning engineer,Machine Learning (NLP),3-7 years,Gurugram,,"['Python', 'Cloud Computing', 'Machine Learning', 'Backend', 'Front End', 'Analytics', 'HTML', 'Django', 'Monitoring', 'Data Structures']",Machine Learning Engineer,5.0,
machine learning engineer,Machine Learning (NLP),2-7 years,Gurugram,,"['Python', 'Cloud Computing', 'Machine Learning', 'Customer Support', 'Backend', 'Front End', 'Django', 'Natural Language Processing', 'Monitoring', 'Data Structures']",Machine Learning Engineer,4.5,
machine learning engineer,Machine Learning Engineer,5-10 years,Hyderabad / Secunderabad,,"['Data Science', 'Computer Science', 'Engineering', 'Python', 'AWS', 'Architecture', 'Machine Learning', 'Statistics', 'Spark', 'ML', 'Natural Language Processing', 'GCP', 'Microsoft Azure', 'Operations Research', 'Tensorflow', 'Pandas', 'Pytorch', 'Apache', 'Nltk', 'Microsoft Flow']",Machine Learning Engineer,7.5,
machine learning engineer,Engineer - ML,5-10 years,"Kolkata, Mumbai, New Delhi, Hyderabad / Secunderabad, Pune, Chennai, Bangalore / Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad / Secunderabad', 'Pune', 'Chennai', 'Bangalore / Bengaluru']",Other,7.5,
machine learning engineer,ML AI R&D,2-4 years,Mumbai,₹ 4.4L/yr - 13L/yr,"['Data Science', 'Computer Science', 'Python', 'Cloud Computing', 'Machine Learning', 'Computer Vision', 'Deep Learning', 'Data Processing', 'Image Processing', 'Object Oriented Programming']",Other,3.0,400000.0
machine learning engineer,Machine Learning Engineer,3-5 years,Chandigarh,,"['Python', 'Machine Learning', 'Backend', 'Computer Vision', 'Training', 'Deployment']",Machine Learning Engineer,4.0,
machine learning engineer,Machine Learning Engineer,1-3 years,Gurugram,,"['Computer Science', 'Python', 'Machine Learning', 'Big Data', 'Programming', 'Deep Learning', 'Power Sector', 'Analytical', 'Data Manipulation']",Machine Learning Engineer,2.0,
machine learning engineer,,4-7 years,"Delhi ncr, Bengaluru, Hyderabad, Chennai, Pune",,"['Delhi ncr', 'Bengaluru', 'Hyderabad', 'Chennai', 'Pune']",Other,5.5,
machine learning engineer,Deep Learning Complier Engineer,7-12 years,Pune,,"['Python', 'Java', 'Design', 'Programming', 'C', 'Deep Learning', 'Tensorflow', 'Pytorch']",Other,9.5,
machine learning engineer,Machine Learning Engineer,4-9 years,Chennai,,"['Python', 'SQL', 'Machine Learning', 'Automation', 'Business Intelligence', 'Data Processing', 'Forecasting', 'Workflow', 'Application Programming', 'Customer Segmentation']",Machine Learning Engineer,6.5,
machine learning engineer,Machine Learning & Generative AI Engineer (Female Candidates),3-7 years,"Visakhapatnam, Hyderabad",,"['Visakhapatnam', 'Hyderabad']",Machine Learning Engineer,5.0,
machine learning engineer,Artificial Intelligence / Machine Learning Engineer,2-6 years,Noida,,"['Data Analysis', 'Python', 'SQL', 'Machine Learning', 'Data Mining', 'Data Processing', 'Agile', 'Business Solutions']",Machine Learning Engineer,4.0,
machine learning engineer,Machine Learning Engineer,2-6 years,Bengaluru,,"['Python', 'Research', 'Coding', 'Training', 'PDF', 'Infrastructure', 'Open Source', 'Focus', 'Team Building']",Machine Learning Engineer,4.0,
machine learning engineer,,12-20 years,Hyderabad,,"['Python', 'Artificial Intelligence', 'Machine Learning', 'Java', 'Cloud', 'Big Data', 'SCALA', 'Order Fulfillment']",Other,16.0,
machine learning engineer,,8-12 years,"Kochi, Thiruvananthapuram",,"['Kochi', 'Thiruvananthapuram']",Other,10.0,
machine learning engineer,Machine Learning Engineer,2-5 years,Ahmedabad,,"['Python', 'Machine Learning', 'C++', 'Computer Vision', 'Natural Language Processing', 'Data Structures', 'Image Processing', 'Opencv', 'Continuous Improvement']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,0-5 years,Hyderabad,,"['Computer Science', 'Python', 'Machine Learning', 'Coding', 'Linux', 'Computer Vision', 'Data Structures', 'Debugging', 'SAN', 'TDD']",Machine Learning Engineer,2.5,
machine learning engineer,,4-9 years,"Singapore, International/Overseas",,"['Singapore', 'International/Overseas']",Other,6.5,
machine learning engineer,,7-9 years,"Bengaluru, Metros",,"['Bengaluru', 'Metros']",Other,8.0,
machine learning engineer,,3-6 years,Coimbatore,,"['Python', 'AWS', 'Artificial Intelligence', 'generative ai', 'Order Fulfillment']",Other,4.5,
machine learning engineer,ML Engineer - Runtime,4-9 years,Remote,,"['Python', 'Artificial Intelligence', 'Architecture', 'Machine Learning', 'C++', 'Programming', 'ML', 'Natural Language Processing', 'Deep Learning', 'Pipeline', 'Tensorflow', 'Neural Networks', 'Debugging', 'Pytorch', 'Compression']",Other,6.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Machine Learning Engineer,3.5,
machine learning engineer,,7-11 years,"Pune, Coimbatore",,"['Pune', 'Coimbatore']",Other,9.0,
machine learning engineer,,3-6 years,Bengaluru,,"['Data Science', 'Python', 'Machine Learning', 'IoT', 'DSP', 'Signal Processing', 'Tensorflow', 'Pytorch']",Other,4.5,
machine learning engineer,Machine Learning Engineer,3-7 years,Bengaluru,,"['Manual Testing', 'Python', 'Machine Learning', 'Production Engineering', 'Automation', 'Big Data', 'Data Processing', 'Monitoring', 'Open Source', 'Model Development']",Machine Learning Engineer,5.0,
machine learning engineer,,7-14 years,Pune,,"['Data Analytics', 'Python', 'Artificial Intelligence', 'Machine Learning', 'Deep Learning', 'Data Modeling', 'Pytorch', 'Data Pipeline']",Other,10.5,
machine learning engineer,"ML Engineer, Applied Science",2-7 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Other,4.5,
machine learning engineer,Machine Learning Engineer - 2,4-7 years,Bengaluru,,"['Python', 'AWS', 'Artificial Intelligence', 'Machine Learning', 'Django', 'Programming', 'Computer Vision', 'Training', 'Natural Language Processing', 'Deep Learning', 'Data Structures', 'Tensorflow', 'Pandas', 'Algorithms', 'Pytorch', 'Numpy', 'Matplotlib', 'Keras', 'System Development']",Machine Learning Engineer,5.5,
machine learning engineer,,6-15 years,Bengaluru,,"['Python', 'Artificial Intelligence', 'Machine Learning', 'Deep Learning', 'Tensorflow', 'Pytorch', 'Order Fulfillment']",Other,10.5,
machine learning engineer,,3-5 years,,,"['Python', 'Artificial Intelligence', 'Machine Learning', 'Brokerage', 'Computer Vision', 'Tensorflow', 'Pytorch', 'Order Fulfillment']",Other,4.0,
machine learning engineer,,0-1 years,Hyderabad,,"['Data Science', 'Python', 'Artificial Intelligence', 'Machine Learning', 'generative ai', 'Brokerage', 'Deep Learning', 'Order Fulfillment']",Other,0.5,
machine learning engineer,Machine Learning Engineer,3-6 years,Bengaluru,,"['Python', 'Machine Learning', 'Operations', 'Automation', 'Monitoring', 'Continuous Improvement', 'Product Engineering', 'Debugging', 'Performance Tuning']",Machine Learning Engineer,4.5,
machine learning engineer,Machine Learning Engineer (SDE 2),2-7 years,Bangalore / Bengaluru,,"['Python', 'Research', 'Machine Learning', 'Java', 'Programming', 'Computer Vision', 'Software Development', 'Natural Language Processing', 'Deep Learning', 'Tensorflow', 'Algorithms', 'Pytorch']",Machine Learning Engineer,4.5,
machine learning engineer,Machine Learning Engineer,2-7 years,Chennai,,"['Data Science', 'Software Engineering', 'DevOps', 'Artificial Intelligence', 'Machine Learning', 'Linux', 'Computer Vision', 'ML', 'Natural Language Processing', 'Deep Learning', 'Problem Solving', 'Wireless', 'Data Structures', 'Algorithms']",Machine Learning Engineer,4.5,
machine learning engineer,Machine Learning Engineer,2-5 years,Bhubaneswar,,"['Data Science', 'Python', 'Artificial Intelligence', 'Machine Learning', 'Computer Vision', 'Natural Language Processing', 'Deep Learning', 'Tensorflow', 'Opencv', 'Neural Networks', 'Predictive Modeling', 'Keras', 'Pattern Recognition', 'Text Mining', 'Text Analytics']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,3-8 years,Bengaluru,,"['Digital Marketing', 'Python', 'SQL', 'Machine Learning', 'Backend', 'Computer Vision', 'Open Source', 'Debugging', 'Prototype']",Machine Learning Engineer,5.5,
machine learning engineer,,5-6 years,Bengaluru,₹ 5L/yr - 50L/yr,"['Data Analysis', 'Salesforce', 'Python', 'Machine Learning', 'Talent Acquisition', 'Recruitment', 'Analytics', 'ERP', 'Algorithm Development']",Other,5.5,2750000.0
machine learning engineer,Machine Learning Engineer,2-5 years,New Delhi,,"['Computer Science', 'Supervision', 'Python', 'Machine Learning', 'C++', 'Javascript', 'Robotics', 'Deployment', 'Project Development']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,3-6 years,Bengaluru,,"['Data Science', 'Python', 'Cloud Computing', 'Research', 'Machine Learning', 'GCP', 'Microsoft Azure', 'Deployment']",Machine Learning Engineer,4.5,
machine learning engineer,,8-10 years,Bengaluru,₹ 6L/yr - 75L/yr,"['Digital Marketing', 'Python', 'SQL', 'Machine Learning', 'Project Management', 'Natural Language Processing', 'Agile', 'Data Quality']",Other,9.0,4050000.0
machine learning engineer,Machine Learning Engineer,2-5 years,New Delhi,,"['Manual Testing', 'Python', 'Machine Learning', 'International', 'Monitoring', 'Infrastructure', 'Deployment']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-4 years,Mumbai,,"['Sales', 'Research', 'Social Media', 'Windows System Administration', 'Computer Vision', 'Technical Leadership']",Machine Learning Engineer,3.0,
machine learning engineer,Machine Learning Engineer,2-5 years,New Delhi,,"['Data Science', 'Artificial Intelligence', 'Machine Learning', 'Statistics', 'Programming']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-5 years,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,"['Kolkata', 'Mumbai', 'New Delhi', 'Hyderabad', 'Pune', 'Chennai', 'Bengaluru']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning Engineer,2-5 years,Mumbai,,"['Python', 'Consulting', 'Artificial Intelligence', 'Machine Learning', 'Natural Language Processing', 'Operations Research', 'Analytical', 'Data Structures', 'Data Modeling']",Machine Learning Engineer,3.5,
machine learning engineer,Machine Learning engineer,2-7 years,Bangalore / Bengaluru,,"['Python', 'AWS', 'Machine Learning', 'Management', 'Cloud']",Machine Learning Engineer,4.5,
